file,cycle_index,capacity
B0050.mat,17,1.359027658891632
B0050.mat,19,1.3742172692238257
B0050.mat,21,1.3528030430821978
B0050.mat,23,1.3607406193458433
B0050.mat,27,0.5268786924650971
B0050.mat,29,1.4002714246164416
B0050.mat,31,1.4289274755270827
B0050.mat,33,0.07658354174014805
B0050.mat,35,0.5736933387569048
B0050.mat,39,0.3014742035427856
B0050.mat,41,0
B0050.mat,43,0.17956542632321462
B0050.mat,45,1.179168781562907
B0050.mat,47,0.0961913170505672
B0050.mat,51,0.27808517709104497
B0050.mat,53,[]
B0050.mat,55,[]
B0050.mat,57,[]
B0050.mat,59,[]
B0051.mat,1,0.6434735598158292
B0051.mat,5,1.2931804619982779
B0051.mat,7,1.2288940261191657
B0051.mat,9,1.2039031789717949
B0051.mat,11,2.330873478782131
B0051.mat,15,1.0092808819126011
B0051.mat,17,0.9565659895125322
B0051.mat,19,0.901956291365404
B0051.mat,21,0.8897906666138162
B0051.mat,23,0.8830717036634559
B0051.mat,27,0.8431270354481757
B0051.mat,29,0.826559103449663
B0051.mat,31,0.8352681546837963
B0051.mat,33,0.8025719464987874
B0051.mat,35,0.7839218784699513
B0051.mat,39,0.7910763493036002
B0051.mat,41,0
B0051.mat,43,0.7654538269480236
B0051.mat,45,0.773177347633947
B0051.mat,47,0.7605293776416485
B0051.mat,51,0.7376430319247004
B0051.mat,53,0.739179500257907
B0051.mat,55,0.7014575429842594
B0051.mat,57,0.7047349480541781
B0051.mat,59,0.677848893570423
B0052.mat,1,0.8606591508342232
B0052.mat,5,1.4183095114360322
B0052.mat,7,1.3707123028693164
B0052.mat,9,1.3515647352626494
B0052.mat,11,[]
B0052.mat,15,[]
B0052.mat,17,[]
B0052.mat,19,[]
B0052.mat,21,[]
B0052.mat,23,[]
B0052.mat,27,[]
B0052.mat,29,[]
B0052.mat,31,[]
B0052.mat,33,[]
B0052.mat,35,[]
B0052.mat,39,[]
B0052.mat,41,[]
B0052.mat,43,[]
B0052.mat,45,[]
B0052.mat,47,[]
B0052.mat,51,[]
B0052.mat,53,[]
B0052.mat,55,[]
B0052.mat,57,[]
B0052.mat,59,[]
B0053.mat,1,1.0691417886194299
B0053.mat,5,1.1540727934432229
B0053.mat,7,1.1501525413826983
B0053.mat,9,1.1305863853936766
B0053.mat,11,1.121790272357562
B0053.mat,13,1.1135982401443856
B0053.mat,17,1.0864654057095062
B0053.mat,19,1.0647493568993147
B0053.mat,21,1.0809288094959644
B0053.mat,23,1.0852752041846463
B0053.mat,25,1.0504799933740894
B0053.mat,29,1.0853550177054305
B0053.mat,31,1.0508395690790722
B0053.mat,33,1.060906788333118
B0053.mat,35,1.070582461063814
B0053.mat,37,1.024036665663697
B0053.mat,41,1.0670957253433857
B0053.mat,43,1.0279237850447498
B0053.mat,45,1.0325426399701008
B0053.mat,47,1.055948784653705
B0053.mat,49,1.0445313831308718
B0053.mat,53,1.035313906812183
B0053.mat,57,1.076341053101982
B0053.mat,59,1.0352223140423542
B0053.mat,61,1.0514287056908256
B0053.mat,63,1.060332934638968
B0053.mat,65,1.0236966462748538
B0053.mat,69,1.0465884668750887
B0053.mat,71,1.0031121684812232
B0053.mat,73,1.0461578935615607
B0053.mat,75,1.0156263513525605
B0053.mat,77,1.0250054893129452
B0053.mat,81,0.9801331625592913
B0053.mat,83,1.036777776420363
B0053.mat,85,1.026830062058722
B0053.mat,87,1.0150379662805102
B0053.mat,89,0.9904614739486177
B0053.mat,93,1.0145765174582757
B0053.mat,95,0.9811308944080389
B0053.mat,97,1.0041687429386437
B0053.mat,99,1.007820487960787
B0053.mat,101,0.982454133084564
B0053.mat,105,1.1096775355538027
B0053.mat,109,1.1136801589914762
B0053.mat,111,1.0385009100572404
B0053.mat,113,1.0768815902180078
B0053.mat,115,1.0721705505837382
B0053.mat,117,1.0124588999851116
B0053.mat,121,1.0279944857549583
B0053.mat,123,1.0304147279049998
B0053.mat,125,1.0556163273995052
B0053.mat,127,1.0011115418162628
B0053.mat,129,1.0466839215498662
B0053.mat,133,1.047181656018543
B0053.mat,135,1.0102740078425778
B0053.mat,137,0
B0054.mat,1,0.7399351039859233
B0054.mat,5,1.1665440238116096
B0054.mat,7,1.1052521456138635
B0054.mat,9,1.0960302257185877
B0054.mat,11,1.0754450685609742
B0054.mat,13,1.0655493528023796
B0054.mat,17,1.0568368579972396
B0054.mat,19,1.0449064445364842
B0054.mat,21,1.0458363976936966
B0054.mat,23,1.018187920878015
B0054.mat,25,1.0226409233672233
B0054.mat,29,1.03890961861509
B0054.mat,31,1.0173250354350074
B0054.mat,33,1.033183911994548
B0054.mat,35,1.0095232119739597
B0054.mat,37,0.9862483259626477
B0054.mat,41,1.0080048320000436
B0054.mat,43,1.0153387761254196
B0054.mat,45,1.0106786853355956
B0054.mat,47,1.010409656585336
B0054.mat,49,0.9801433323963482
B0054.mat,53,1.1016641723624385
B0054.mat,57,1.0826512239001271
B0054.mat,59,1.0575008387868343
B0054.mat,61,1.0385517331615322
B0054.mat,63,1.0073294901291132
B0054.mat,65,1.0160400308540347
B0054.mat,69,1.0158319636440951
B0054.mat,71,1.0015383803216271
B0054.mat,73,0.9812488615918239
B0054.mat,75,0.9987416030110134
B0054.mat,77,0.9584014230949642
B0054.mat,81,0.9800846133894623
B0054.mat,83,0.9720372198962766
B0054.mat,85,0.9693202807518411
B0054.mat,87,0.9479786388506265
B0054.mat,89,0.9638519569071228
B0054.mat,93,0.9682336695484697
B0054.mat,95,0.9407020864603765
B0054.mat,97,0.9618442077038963
B0054.mat,99,0.9332340144199703
B0054.mat,101,0.9313454737145217
B0054.mat,105,0.9976429099116705
B0054.mat,109,0.9833315262972037
B0054.mat,111,0.9904370062777442
B0054.mat,113,0.9499871340436294
B0054.mat,115,0.9526027840900876
B0054.mat,117,0.8850175175465715
B0054.mat,121,0.9937402750241768
B0054.mat,123,0.995507330519279
B0054.mat,125,0.975407870968116
B0054.mat,127,0.965960558373922
B0054.mat,129,0.9573702621688754
B0054.mat,133,0.9294756591964932
B0054.mat,135,0.9323553879823946
B0054.mat,137,0.954568378404969
B0054.mat,139,0.9330242104372937
B0054.mat,141,0.923294184000959
B0054.mat,145,0.9257799164262976
B0054.mat,147,0.9162765793280084
B0054.mat,149,0.9387011679112469
B0054.mat,151,0.9158990586877171
B0054.mat,153,0.9202608990433788
B0054.mat,157,0.9111253917360889
B0054.mat,159,0.8980507043695345
B0054.mat,161,0.9278864624016372
B0054.mat,163,0.9118415396987224
B0054.mat,165,0.8936491649329469
B0054.mat,169,0.9100864492604255
B0054.mat,173,0.9114904731460941
B0054.mat,175,0.9337172811638196
B0054.mat,177,0.8981517756068776
B0054.mat,179,0.9139367135371254
B0054.mat,181,0.8764848617154279
B0054.mat,185,0.8854917958581964
B0054.mat,187,0.8819074622846708
B0054.mat,189,0.9045809105944795
B0054.mat,191,0.8734606349455996
B0054.mat,193,0.903131190986828
B0054.mat,197,0.8712217754060124
B0054.mat,199,0.8936499043476617
B0054.mat,201,0.8835064014687892
B0054.mat,203,0.8779403705367915
B0054.mat,205,0.8599389109365094
B0054.mat,209,0.8697358119609565
B0054.mat,211,0.8638271814812677
B0054.mat,213,0.8865694537789144
B0054.mat,215,0.8690078572313327
B0054.mat,217,0.8474446088377652
B0054.mat,221,0.8799727721580702
B0054.mat,225,0.9110444582768508
B0054.mat,227,0.9121724293355059
B0054.mat,229,0.8872043975884799
B0054.mat,231,0.8961236767959215
B0054.mat,233,0.8851334001128452
B0054.mat,237,0.8793386645436118
B0054.mat,239,0.8461224238450626
B0054.mat,241,0.8705933152969343
B0054.mat,243,0.8440520909609104
B0054.mat,245,0.8536244678403578
B0054.mat,249,0.8524519337958137
B0054.mat,251,0.8373919001793014
B0054.mat,253,0
B0055.mat,1,0.7989997927037011
B0055.mat,5,1.319892156462878
B0055.mat,7,1.2769832801132017
B0055.mat,9,1.2572591312230865
B0055.mat,11,1.206763751299412
B0055.mat,13,1.2077322536103197
B0055.mat,17,1.2009614290093835
B0055.mat,19,1.189059086549973
B0055.mat,21,1.169708782604433
B0055.mat,23,1.1483647194613424
B0055.mat,25,1.1527726060972296
B0055.mat,29,1.1318370471727228
B0055.mat,31,1.1326525803383347
B0055.mat,33,1.1160565716574584
B0055.mat,35,1.0984641825068853
B0055.mat,37,1.0925694103096681
B0055.mat,41,1.109167680712031
B0055.mat,43,1.1075035028905713
B0055.mat,45,1.106751675424531
B0055.mat,47,1.0726694124582825
B0055.mat,49,1.0776844021506693
B0055.mat,53,1.1981714734535907
B0055.mat,57,1.1625381552680927
B0055.mat,59,1.1556827465844224
B0055.mat,61,1.137444098422356
B0055.mat,63,1.1126375352125493
B0055.mat,65,1.098656067845981
B0055.mat,69,1.0985302758884639
B0055.mat,71,1.1029370400968537
B0055.mat,73,1.0949644922735318
B0055.mat,75,1.0890679714830998
B0055.mat,77,1.073323391636053
B0055.mat,81,1.095373856745309
B0055.mat,83,1.0639517466243125
B0055.mat,85,1.085798072407703
B0055.mat,87,1.0588748965507557
B0055.mat,89,1.0813260035191288
B0055.mat,93,1.061601862588323
B0055.mat,95,1.0593920670581127
B0055.mat,97,1.0742513141424725
B0055.mat,99,1.0405614734131499
B0055.mat,101,1.0575656535324895
B0055.mat,105,1.0983528970914622
B0055.mat,109,1.109758993739737
B0055.mat,111,1.0793315779206873
B0055.mat,113,1.0716159094756148
B0055.mat,115,1.0746464211019797
B0055.mat,117,1.08643683065179
B0055.mat,121,1.1340138347387958
B0055.mat,123,1.1176964717951587
B0055.mat,125,1.1046468529644289
B0055.mat,127,1.089700148407426
B0055.mat,129,1.075533547538172
B0055.mat,133,1.0609866776144368
B0055.mat,135,1.0518218041615568
B0055.mat,137,1.0553857898132757
B0055.mat,139,1.0533102333691788
B0055.mat,141,1.0315365260084348
B0055.mat,145,1.0533401053259415
B0055.mat,147,1.0317876798810788
B0055.mat,149,1.0354207912157296
B0055.mat,151,1.0322251791310608
B0055.mat,153,1.011543397303472
B0055.mat,157,1.0413760568150228
B0055.mat,159,1.02174193386881
B0055.mat,161,1.0133135547969283
B0055.mat,163,1.0299942559626907
B0055.mat,165,1.0189349807814327
B0055.mat,169,1.0290879520854017
B0055.mat,173,1.0567629241900045
B0055.mat,175,1.0291668536316647
B0055.mat,177,1.0321298444901021
B0055.mat,179,1.0409230283951276
B0055.mat,181,1.011161098766987
B0055.mat,185,1.0337876112911784
B0055.mat,187,1.003994224020383
B0055.mat,189,1.0334195479955004
B0055.mat,191,1.0098936564116459
B0055.mat,193,1.0126262447940628
B0055.mat,197,0.9948742055727694
B0055.mat,199,1.0240799556179332
B0055.mat,201,1.0208889510043027
B0055.mat,203,1.016100815944114
B0055.mat,205,0.9987875345106277
B0055.mat,209,1.0158868294923784
B0055.mat,211,0.9963437517762594
B0055.mat,213,1.0053777381419529
B0055.mat,215,1.009132291002791
B0055.mat,217,0.9984581240784203
B0055.mat,221,1.0892389324114138
B0055.mat,225,1.0793936031703524
B0055.mat,227,1.032614295314224
B0055.mat,229,1.0498572649026638
B0055.mat,231,1.0453902697248563
B0055.mat,233,1.0001607736713514
B0055.mat,237,1.0084094786878157
B0055.mat,239,1.003655158082039
B0055.mat,241,1.0285269676595319
B0055.mat,243,0.9816844358987022
B0055.mat,245,1.0127121434171131
B0055.mat,249,1.0201379996149256
B0055.mat,251,0.9907591663373165
B0056.mat,1,0.7852781208785192
B0056.mat,5,1.3443555553017368
B0056.mat,7,1.317502710734752
B0056.mat,9,1.2973654679476911
B0056.mat,11,1.263960414854898
B0056.mat,13,1.2589496187032136
B0056.mat,17,1.2806197690202599
B0056.mat,19,1.2572786868607095
B0056.mat,21,1.2226260041048898
B0056.mat,23,1.2292772249257495
B0056.mat,25,1.2275780135689456
B0056.mat,29,1.2133872888296768
B0056.mat,31,1.230223614493081
B0056.mat,33,1.1927530108462678
B0056.mat,35,1.1867106635987799
B0056.mat,37,1.1914875140242167
B0056.mat,41,1.214178606017816
B0056.mat,43,1.2094387558721402
B0056.mat,45,1.207072299940321
B0056.mat,47,1.162961249391913
B0056.mat,49,1.17887968705904
B0056.mat,53,1.2945104146044433
B0056.mat,57,1.2602567563003473
B0056.mat,59,1.2408721291565108
B0056.mat,61,1.252197340273113
B0056.mat,63,1.2279025700477384
B0056.mat,65,1.1917170308946994
B0056.mat,69,1.1858570240011006
B0056.mat,71,1.1840938286611427
B0056.mat,73,1.2059829135917657
B0056.mat,75,1.165428493679393
B0056.mat,77,1.1790060613193858
B0056.mat,81,1.2013113747183153
B0056.mat,83,1.165597803317432
B0056.mat,85,1.180303335055002
B0056.mat,87,1.1658134189695046
B0056.mat,89,1.1763960515773761
B0056.mat,93,1.1458325512940766
B0056.mat,95,1.167557759980296
B0056.mat,97,1.145636654711916
B0056.mat,99,1.1443667002824445
B0056.mat,101,1.1605177686388095
B0056.mat,105,1.2272013042602479
B0056.mat,109,1.2454797202045476
B0056.mat,111,1.1722288849037228
B0056.mat,113,1.1953514999944956
B0056.mat,115,1.1919514716203925
B0056.mat,117,1.2296223665252586
B0056.mat,121,1.2774519419396988
B0056.mat,123,1.2433879751668584
B0056.mat,125,1.230802542912592
B0056.mat,127,1.2162358534094664
B0056.mat,129,1.2088335726499548
B0056.mat,133,1.1946181162240357
B0056.mat,135,1.1734248134794991
B0056.mat,137,1.1404596305913128
B0056.mat,139,1.1821716406845988
B0056.mat,141,1.1480663382055174
B0056.mat,145,1.1825381935034152
B0056.mat,147,1.1552092862846601
B0056.mat,149,1.1216816712671696
B0056.mat,151,1.162666262561457
B0056.mat,153,1.124695615744926
B0056.mat,157,1.1664177948797931
B0056.mat,159,1.1346745156379465
B0056.mat,161,1.1012231317092755
B0056.mat,163,1.1560733948472832
B0056.mat,165,1.1385609898764002
B0056.mat,169,1.1757265448773706
B0056.mat,173,1.1969385632452556
B0056.mat,175,1.1267457988726266
B0056.mat,177,1.1601031368559531
B0056.mat,179,1.1361458729690275
B0056.mat,181,1.1397253894261876
B0056.mat,185,1.1560010024767575
B0056.mat,187,1.126818619026835
B0056.mat,189,1.116688355680394
B0056.mat,191,1.1330613197666846
B0056.mat,193,1.0893839897995972
B0056.mat,197,1.1120836459259367
B0056.mat,199,1.1279950254648337
B0056.mat,201,1.1386774565024178
B0056.mat,203,1.1271136962200643
B0056.mat,205,1.1101508869653747
B0056.mat,209,1.1344632260422465
B0056.mat,211,1.108458756302863
B0056.mat,213,1.0768220870214844
B0056.mat,215,1.128398212919817
B0056.mat,217,1.1066350346531368
B0056.mat,221,1.271609072217319
B0056.mat,225,1.2415767175377967
B0056.mat,227,1.174652904422814
B0056.mat,229,1.1989389885187762
B0056.mat,231,1.1461398965188563
B0056.mat,233,1.129224378671885
B0056.mat,237,1.1103432888019913
B0056.mat,239,1.153909472897475
B0056.mat,241,1.1302191455340138
B0056.mat,243,1.1258719408034097
B0056.mat,245,1.1430108283920968
B0056.mat,249,1.1372731775310292
B0056.mat,251,1.1290590137779504
